DateTime,Time,Open,MA20,CurClose,Vol,NextClose
2022.09.12 19:30:00,1930,1.0129,1.013,1.0143,3293,1.0132
2022.09.12 20:00:00,200,1.0143,1.013,1.0132,3241,1.0132
2022.09.12 20:30:00,2030,1.0132,1.013,1.0132,2390,1.0112
2022.09.12 21:00:00,210,1.0132,1.0129,1.0112,4254,1.0118
2022.09.12 21:30:00,2130,1.0112,1.0127,1.0118,3640,1.0113
2022.09.12 22:00:00,220,1.0118,1.0126,1.0113,2466,1.0115
2022.09.12 22:30:00,2230,1.0113,1.0125,1.0115,2339,1.012
2022.09.12 23:00:00,230,1.0115,1.0125,1.012,1392,1.0121
2022.09.12 23:30:00,2330,1.012,1.0124,1.0121,860,1.0124
2022.09.13 00:00:00,00,1.012,1.0124,1.0124,926,1.0118
2022.09.13 00:30:00,030,1.0124,1.0124,1.0118,367,1.0123
2022.09.13 01:00:00,10,1.0118,1.0124,1.0123,734,1.0123
2022.09.13 01:30:00,130,1.0123,1.0123,1.0123,506,1.0125
2022.09.13 02:00:00,20,1.0122,1.0124,1.0125,802,1.0129
2022.09.13 02:30:00,230,1.0125,1.0124,1.0129,751,1.0133
2022.09.13 03:00:00,30,1.0129,1.0125,1.0133,3290,1.0135
2022.09.13 03:30:00,330,1.0133,1.0126,1.0135,2357,1.0125
2022.09.13 04:00:00,40,1.0134,1.0126,1.0125,2648,1.0135
2022.09.13 04:30:00,430,1.0125,1.0127,1.0135,2625,1.0128
2022.09.13 05:00:00,50,1.0135,1.0127,1.0128,2204,1.0131
2022.09.13 05:30:00,530,1.0128,1.0127,1.0131,1196,1.0132
2022.09.13 06:00:00,60,1.0131,1.0127,1.0132,1671,1.013
2022.09.13 06:30:00,630,1.0132,1.0128,1.013,1085,1.0129
2022.09.13 07:00:00,70,1.013,1.0128,1.0129,1028,1.0128
2022.09.13 07:30:00,730,1.0129,1.0128,1.0128,1744,1.0138
2022.09.13 08:00:00,80,1.0128,1.0129,1.0138,1816,1.0138
2022.09.13 08:30:00,830,1.0138,1.013,1.0138,2292,1.0141
2022.09.13 09:00:00,90,1.0138,1.0131,1.0141,4406,1.0138
2022.09.13 09:30:00,930,1.0141,1.0131,1.0138,3432,1.0146
2022.09.13 10:00:00,100,1.0138,1.0133,1.0146,5734,1.0146
2022.09.13 10:30:00,1030,1.0146,1.0134,1.0146,4292,1.0137
2022.09.13 11:00:00,110,1.0146,1.0134,1.0137,4076,1.0154
2022.09.13 11:30:00,1130,1.0137,1.0136,1.0154,3522,1.0158
2022.09.13 12:00:00,120,1.0154,1.0138,1.0158,4619,1.0165
2022.09.13 12:30:00,1230,1.0158,1.0141,1.0165,3454,1.0163
2022.09.13 13:00:00,130,1.0165,1.0143,1.0163,3064,1.0179
2022.09.13 13:30:00,1330,1.0163,1.0146,1.0179,3842,1.0181
2022.09.13 14:00:00,140,1.0179,1.015,1.0181,3807,1.0177
2022.09.13 14:30:00,1430,1.0181,1.0152,1.0177,4078,1.0164
2022.09.13 15:00:00,150,1.0177,1.0153,1.0164,5286,1.0037
2022.09.13 15:30:00,1530,1.0164,1.0142,1.0037,14780,1.0022
2022.09.13 16:00:00,160,1.0037,1.0131,1.0022,10732,1.0032
2022.09.13 16:30:00,1630,1.0022,1.0121,1.0032,11098,1.0034
2022.09.13 17:00:00,170,1.0032,1.0113,1.0034,10379,1.0014
2022.09.13 17:30:00,1730,1.0034,1.0104,1.0014,8072,1.0003
2022.09.13 18:00:00,180,1.0014,1.0094,1.0003,6704,0.9996
2022.09.13 18:30:00,1830,1.0003,1.0085,0.9996,5580,0.9995000000000001
2022.09.13 19:00:00,190,0.9996,1.0076,0.9995000000000001,5161,0.9998
2022.09.13 19:30:00,1930,0.9995000000000001,1.0069,0.9998,4349,1.0001
2022.09.13 20:00:00,200,0.9998,1.0062,1.0001,4509,0.9987
2022.09.13 20:30:00,2030,1.0001,1.0055,0.9987,4096,0.9988
2022.09.13 21:00:00,210,0.9987,1.0049,0.9988,4127,0.9977
2022.09.13 21:30:00,2130,0.9988,1.0042,0.9977,3220,0.9978
2022.09.13 22:00:00,220,0.9977,1.0036,0.9978,3312,0.9973
2022.09.13 22:30:00,2230,0.9978,1.003,0.9973,3383,0.997
2022.09.13 23:00:00,230,0.9973,1.0024,0.997,1628,0.9968
2022.09.13 23:30:00,2330,0.997,1.0019,0.9968,1346,0.9965000000000001
2022.09.14 00:00:00,00,0.9968,1.0014,0.9965000000000001,470,0.9963
2022.09.14 00:30:00,030,0.9965000000000001,1.0009,0.9963,529,0.9973
2022.09.14 01:00:00,10,0.9963,1.0005,0.9973,2162,0.9969
2022.09.14 01:30:00,130,0.9973,1.0002,0.9969,1146,0.9969
2022.09.14 02:00:00,20,0.9969,0.9999,0.9969,1262,0.9978
2022.09.14 02:30:00,230,0.9969,0.9997,0.9978,2069,0.9978
2022.09.14 03:00:00,30,0.9978,0.9995000000000001,0.9978,3482,0.9978
2022.09.14 03:30:00,330,0.9978,0.9993,0.9978,3905,0.9976
2022.09.14 04:00:00,40,0.9978,0.9992,0.9976,3897,0.998
2022.09.14 04:30:00,430,0.9977,0.9991,0.998,3353,0.9987
2022.09.14 05:00:00,50,0.998,0.999,0.9987,2747,0.9986
2022.09.14 05:30:00,530,0.9987,0.999,0.9986,2624,0.9985000000000001
2022.09.14 06:00:00,60,0.9986,0.9989,0.9985000000000001,2105,0.9988
2022.09.14 06:30:00,630,0.9985000000000001,0.9989,0.9988,2333,0.9988
2022.09.14 07:00:00,70,0.9988,0.9989,0.9988,2020,0.9995000000000001
2022.09.14 07:30:00,730,0.9988,0.999,0.9995000000000001,4458,0.9994
2022.09.14 08:00:00,80,0.9995000000000001,0.999,0.9994,3362,0.9982
2022.09.14 08:30:00,830,0.9994,0.9989,0.9982,3310,0.9977
2022.09.14 09:00:00,90,0.9982,0.9988,0.9977,5272,0.9966
2022.09.14 09:30:00,930,0.9977,0.9986,0.9966,5310,0.9974
2022.09.14 10:00:00,100,0.9966,0.9985000000000001,0.9974,8857,0.9987
2022.09.14 10:30:00,1030,0.9974,0.9985000000000001,0.9987,7036,0.9995000000000001
2022.09.14 11:00:00,110,0.9987,0.9986,0.9995000000000001,7198,0.9991
2022.09.14 11:30:00,1130,0.9995000000000001,0.9986,0.9991,6651,1.0001
2022.09.14 12:00:00,120,0.9991,0.9988,1.0001,5913,1.0011
2022.09.14 12:30:00,1230,1.0001,0.999,1.0011,5595,1.0021
2022.09.14 13:00:00,130,1.0011,0.9993,1.0021,5088,1.0008
2022.09.14 13:30:00,1330,1.0021,0.9994,1.0008,4852,0.9995000000000001
2022.09.14 14:00:00,140,1.0008,0.9994,0.9995000000000001,4958,0.9992
2022.09.14 14:30:00,1430,0.9995000000000001,0.9994,0.9992,6205,0.9991
2022.09.14 15:00:00,150,0.9992,0.9994,0.9991,6819,0.9997
2022.09.14 15:30:00,1530,0.9991,0.9994,0.9997,10007,0.9988
2022.09.14 16:00:00,160,0.9997,0.9994,0.9988,7816,0.9991
2022.09.14 16:30:00,1630,0.9988,0.9993,0.9991,8643,0.9971
2022.09.14 17:00:00,170,0.9991,0.9991,0.9971,8310,0.9997
2022.09.14 17:30:00,1730,0.9971,0.9992,0.9997,9264,0.9992
2022.09.14 18:00:00,180,0.9997,0.9992,0.9992,6477,0.9993
2022.09.14 18:30:00,1830,0.9992,0.9992,0.9993,5591,0.9998
2022.09.14 19:00:00,190,0.9993,0.9992,0.9998,3711,0.9997
2022.09.14 19:30:00,1930,0.9998,0.9993,0.9997,3616,0.9995000000000001
2022.09.14 20:00:00,200,0.9997,0.9993,0.9995000000000001,3062,0.9987
2022.09.14 20:30:00,2030,0.9995000000000001,0.9992,0.9987,3336,0.9984
2022.09.14 21:00:00,210,0.9987,0.9992,0.9984,3585,0.9979
2022.09.14 21:30:00,2130,0.9984,0.999,0.9979,2754,0.9973
2022.09.14 22:00:00,220,0.9979,0.9989,0.9973,3392,0.9979
2022.09.14 22:30:00,2230,0.9973,0.9988,0.9979,3494,0.9977
2022.09.14 23:00:00,230,0.9979,0.9987,0.9977,1315,0.9979
2022.09.14 23:30:00,2330,0.9977,0.9986,0.9979,797,0.9979
2022.09.15 00:00:00,00,0.998,0.9985000000000001,0.9979,1149,0.998
2022.09.15 00:30:00,030,0.9978,0.9985000000000001,0.998,470,0.9982
2022.09.15 01:00:00,10,0.998,0.9984,0.9982,716,0.9982
2022.09.15 01:30:00,130,0.9982,0.9984,0.9982,1075,0.9982
2022.09.15 02:00:00,20,0.9982,0.9984,0.9982,1043,0.9982
2022.09.15 02:30:00,230,0.9982,0.9984,0.9982,1192,0.9976
2022.09.15 03:00:00,30,0.9982,0.9983,0.9976,2176,0.9975000000000001
2022.09.15 03:30:00,330,0.9976,0.9982,0.9975000000000001,2265,0.9975000000000001
2022.09.15 04:00:00,40,0.9975000000000001,0.9982,0.9975000000000001,2752,0.9981
2022.09.15 04:30:00,430,0.9975000000000001,0.9981,0.9981,3002,0.9975000000000001
2022.09.15 05:00:00,50,0.9981,0.9981,0.9975000000000001,2124,0.9974
2022.09.15 05:30:00,530,0.9974,0.998,0.9974,1641,0.9972
2022.09.15 06:00:00,60,0.9974,0.9979,0.9972,1756,0.9974
2022.09.15 06:30:00,630,0.9972,0.9979,0.9974,1342,0.9973
2022.09.15 07:00:00,70,0.9974,0.9978,0.9973,1236,0.9968
2022.09.15 07:30:00,730,0.9973,0.9977,0.9968,1260,0.9962
2022.09.15 08:00:00,80,0.9968,0.9976,0.9962,2047,0.9962
2022.09.15 08:30:00,830,0.9962,0.9974,0.9962,2349,0.9963
2022.09.15 09:00:00,90,0.9962,0.9973,0.9963,3526,0.9962
2022.09.15 09:30:00,930,0.9962,0.9972,0.9962,3336,0.9968
2022.09.15 10:00:00,100,0.9962,0.9972,0.9968,4989,0.9977
2022.09.15 10:30:00,1030,0.9968,0.9972,0.9977,3866,0.9982
2022.09.15 11:00:00,110,0.9977,0.9973,0.9982,4101,0.9992
2022.09.15 11:30:00,1130,0.9982,0.9975000000000001,0.9992,4618,0.9991
2022.09.15 12:00:00,120,0.9992,0.9976,0.9991,4979,0.9994
2022.09.15 12:30:00,1230,0.9991,0.9978,0.9994,3269,0.9984
2022.09.15 13:00:00,130,0.9994,0.9979,0.9984,2974,0.9979
2022.09.15 13:30:00,1330,0.9984,0.9979,0.9979,5241,0.9986
2022.09.15 14:00:00,140,0.9979,0.9979,0.9986,3580,0.9984
2022.09.15 14:30:00,1430,0.9986,0.998,0.9984,4200,0.998
2022.09.15 15:00:00,150,0.9984,0.998,0.998,4757,1.0007
2022.09.15 15:30:00,1530,0.998,0.9983,1.0007,9895,0.9985000000000001
2022.09.15 16:00:00,160,1.0007,0.9983,0.9985000000000001,7600,0.9998
2022.09.15 16:30:00,1630,0.9984,0.9984,0.9998,8106,0.9987
2022.09.15 17:00:00,170,0.9998,0.9984,0.9987,7163,0.9996
2022.09.15 17:30:00,1730,0.9987,0.9986,0.9996,7997,0.9993
2022.09.15 18:00:00,180,0.9996,0.9986,0.9993,6286,0.999
2022.09.15 18:30:00,1830,0.9993,0.9987,0.999,4652,0.9996
2022.09.15 19:00:00,190,0.999,0.9988,0.9996,4275,1.0005
2022.09.15 19:30:00,1930,0.9996,0.9989,1.0005,3364,1.0009
2022.09.15 20:00:00,200,1.0005,0.9991,1.0009,3892,0.9997
2022.09.15 20:30:00,2030,1.0009,0.9992,0.9997,2819,0.9997
2022.09.15 21:00:00,210,0.9997,0.9992,0.9997,3009,0.9992
2022.09.15 21:30:00,2130,0.9997,0.9992,0.9992,2903,0.9992
2022.09.15 22:00:00,220,0.9992,0.9992,0.9992,2849,0.9994
2022.09.15 22:30:00,2230,0.9992,0.9992,0.9994,2825,0.9998
2022.09.15 23:00:00,230,0.9994,0.9993,0.9998,1381,0.9996
2022.09.15 23:30:00,2330,0.9997,0.9993,0.9996,1314,0.9995000000000001
2022.09.16 00:00:00,00,0.9996,0.9993,0.9995000000000001,844,0.9996
2022.09.16 00:30:00,030,0.9996,0.9993,0.9996,966,0.9995000000000001
2022.09.16 01:00:00,10,0.9996,0.9994,0.9995000000000001,618,0.9993
2022.09.16 01:30:00,130,0.9995000000000001,0.9994,0.9993,722,0.9988
2022.09.16 02:00:00,20,0.9993,0.9993,0.9988,1124,0.9987
2022.09.16 02:30:00,230,0.9988,0.9992,0.9987,1003,1
2022.09.16 03:00:00,30,0.9987,0.9993,1,2272,1.0005
2022.09.16 03:30:00,330,1,0.9994,1.0005,2667,1.0006
2022.09.16 04:00:00,40,1.0005,0.9995000000000001,1.0006,2672,0.9997
2022.09.16 04:30:00,430,1.0007,0.9996,0.9997,2946,0.9991
2022.09.16 05:00:00,50,0.9997,0.9995000000000001,0.9991,2488,0.9994
2022.09.16 05:30:00,530,0.9991,0.9995000000000001,0.9994,1915,1
2022.09.16 06:00:00,60,0.9994,0.9996,1,1763,0.9997
2022.09.16 06:30:00,630,1,0.9996,0.9997,2035,0.9998
2022.09.16 07:00:00,70,0.9997,0.9996,0.9998,1367,0.9995000000000001
2022.09.16 07:30:00,730,0.9998,0.9996,0.9995000000000001,1561,0.9989
2022.09.16 08:00:00,80,0.9995000000000001,0.9995000000000001,0.9989,2174,0.9982
2022.09.16 08:30:00,830,0.999,0.9994,0.9982,2534,0.9984
2022.09.16 09:00:00,90,0.9982,0.9993,0.9984,5472,0.9992
2022.09.16 09:30:00,930,0.9984,0.9993,0.9992,5823,0.9985000000000001
2022.09.16 10:00:00,100,0.9992,0.9992,0.9985000000000001,6743,0.9956
2022.09.16 10:30:00,1030,0.9985000000000001,0.9989,0.9956,6999,0.9968
2022.09.16 11:00:00,110,0.9956,0.9987,0.9968,5229,0.9955000000000001
2022.09.16 11:30:00,1130,0.9968,0.9984,0.9955000000000001,4624,0.9978
2022.09.16 12:00:00,120,0.9955000000000001,0.9983,0.9978,4556,0.9967
2022.09.16 12:30:00,1230,0.9978,0.9982,0.9967,3786,0.9974
2022.09.16 13:00:00,130,0.9967,0.9981,0.9974,3211,0.9985000000000001
2022.09.16 13:30:00,1330,0.9974,0.9981,0.9985000000000001,3513,0.9981
2022.09.16 14:00:00,140,0.9985000000000001,0.9981,0.9981,3558,0.9969
2022.09.16 14:30:00,1430,0.9981,0.998,0.9969,4317,0.996
2022.09.16 15:00:00,150,0.9969,0.9978,0.996,5795,0.9955000000000001
2022.09.16 15:30:00,1530,0.9959,0.9976,0.9955000000000001,5765,0.9968
2022.09.16 16:00:00,160,0.9955000000000001,0.9975000000000001,0.9968,6848,0.9973
2022.09.16 16:30:00,1630,0.9968,0.9975000000000001,0.9973,8016,0.9997
2022.09.16 17:00:00,170,0.9973,0.9977,0.9997,9369,1.003
2022.09.16 17:30:00,1730,0.9997,0.9982,1.003,10136,1.0019
2022.09.16 18:00:00,180,1.003,0.9986,1.0019,7506,1.0012
2022.09.16 18:30:00,1830,1.0019,0.9988,1.0012,6582,1.0002
2022.09.16 19:00:00,190,1.0011,0.9989,1.0002,4574,1.0006
2022.09.16 19:30:00,1930,1.0002,0.9991,1.0006,2811,1.0005
2022.09.16 20:00:00,200,1.0006,0.9992,1.0005,2555,0.9993
2022.09.16 20:30:00,2030,1.0005,0.9992,0.9993,2682,1.0002
2022.09.16 21:00:00,210,0.9993,0.9993,1.0002,2859,1.0002
2022.09.16 21:30:00,2130,1.0002,0.9994,1.0002,2969,1.0006
2022.09.16 22:00:00,220,1.0002,0.9995000000000001,1.0006,2875,1.0012
2022.09.16 22:30:00,2230,1.0006,0.9997,1.0012,3151,1.0011
2022.09.16 23:00:00,230,1.0012,0.9998,1.0011,963,1.0013
2022.09.16 23:30:00,2330,1.0011,1,1.0013,684,1.0012
2022.09.19 00:00:00,00,1.0014,1.0001,1.0012,120,1.0014
2022.09.19 00:30:00,030,1.0012,1.0002,1.0014,65,1.0012
2022.09.19 01:00:00,10,1.0014,1.0003,1.0012,1016,1.002
2022.09.19 01:30:00,130,1.0012,1.0005,1.002,1438,1.0019
2022.09.19 02:00:00,20,1.002,1.0006,1.0019,1521,1.0021
2022.09.19 02:30:00,230,1.0019,1.0007,1.0021,1583,1.0017
2022.09.19 03:00:00,30,1.0021,1.0008,1.0017,2420,1.0011
2022.09.19 03:30:00,330,1.0017,1.0008,1.0011,2136,1.0008
2022.09.19 04:00:00,40,1.0011,1.0008,1.0008,2078,1.0007
2022.09.19 04:30:00,430,1.0008,1.0008,1.0007,1854,0.9997
2022.09.19 05:00:00,50,1.0007,1.0007,0.9997,2188,1.0003
2022.09.19 05:30:00,530,0.9997,1.0007,1.0003,1636,0.9997
2022.09.19 06:00:00,60,1.0003,1.0006,0.9997,1366,0.9998
2022.09.19 06:30:00,630,0.9997,1.0005,0.9998,1042,0.9996
2022.09.19 07:00:00,70,0.9998,1.0004,0.9996,826,0.9992
2022.09.19 07:30:00,730,0.9996,1.0003,0.9992,962,0.9992
2022.09.19 08:00:00,80,0.9992,1.0002,0.9992,1785,0.9981
2022.09.19 08:30:00,830,0.9991,1,0.9981,2117,0.998
2022.09.19 09:00:00,90,0.9981,0.9998,0.998,3401,0.997
2022.09.19 09:30:00,930,0.9979,0.9995000000000001,0.997,2908,0.9974
2022.09.19 10:00:00,100,0.997,0.9993,0.9974,5084,0.9979
2022.09.19 10:30:00,1030,0.9974,0.9992,0.9979,3873,0.9979
2022.09.19 11:00:00,110,0.9979,0.9991,0.9979,4481,0.9975000000000001
2022.09.19 11:30:00,1130,0.9979,0.9989,0.9975000000000001,3915,0.9973
2022.09.19 12:00:00,120,0.9975000000000001,0.9988,0.9973,3796,0.9971
2022.09.19 12:30:00,1230,0.9974,0.9986,0.9971,3479,0.9976
2022.09.19 13:00:00,130,0.9971,0.9985000000000001,0.9976,3350,0.9993
2022.09.19 13:30:00,1330,0.9976,0.9986,0.9993,4447,0.9987
2022.09.19 14:00:00,140,0.9993,0.9986,0.9987,4254,0.9982
2022.09.19 14:30:00,1430,0.9987,0.9986,0.9982,4467,0.9988
2022.09.19 15:00:00,150,0.9982,0.9986,0.9988,5060,0.9982
2022.09.19 15:30:00,1530,0.9988,0.9986,0.9982,4517,0.9977
2022.09.19 16:00:00,160,0.9983,0.9985000000000001,0.9977,4171,0.9986
2022.09.19 16:30:00,1630,0.9977,0.9985000000000001,0.9986,6408,0.9994
2022.09.19 17:00:00,170,0.9986,0.9986,0.9994,6075,1.0011
2022.09.19 17:30:00,1730,0.9994,0.9988,1.0011,6448,1.0008
2022.09.19 18:00:00,180,1.0011,0.999,1.0008,5012,1.0002
2022.09.19 18:30:00,1830,1.0008,0.9991,1.0002,3539,1.0009
2022.09.19 19:00:00,190,1.0002,0.9993,1.0009,3262,1.0012
2022.09.19 19:30:00,1930,1.0009,0.9995000000000001,1.0012,2666,1.0009
2022.09.19 20:00:00,200,1.0012,0.9996,1.0009,1860,1.0006
2022.09.19 20:30:00,2030,1.0009,0.9997,1.0006,2249,1.0008
2022.09.19 21:00:00,210,1.0006,0.9998,1.0008,2872,1.0011
2022.09.19 21:30:00,2130,1.0008,0.9999,1.0011,2482,1.0022
2022.09.19 22:00:00,220,1.0011,1.0001,1.0022,2731,1.0023
2022.09.19 22:30:00,2230,1.0022,1.0004,1.0023,2165,1.0022
2022.09.19 23:00:00,230,1.0023,1.0005,1.0022,1394,1.0022
2022.09.19 23:30:00,2330,1.0022,1.0007,1.0022,898,1.0026
2022.09.20 00:00:00,00,1.0022,1.0009,1.0026,52,1.0026
2022.09.20 00:30:00,030,1.0026,1.001,1.0026,897,1.0029
2022.09.20 01:00:00,10,1.0026,1.0012,1.0029,553,1.0026
2022.09.20 01:30:00,130,1.0029,1.0013,1.0026,518,1.0029
2022.09.20 02:00:00,20,1.0026,1.0015,1.0029,1097,1.003
2022.09.20 02:30:00,230,1.0028,1.0016,1.003,1696,1.0044
2022.09.20 03:00:00,30,1.0029,1.0019,1.0044,2865,1.0034
2022.09.20 03:30:00,330,1.0044,1.002,1.0034,3537,1.0032
2022.09.20 04:00:00,40,1.0034,1.0021,1.0032,3108,1.0024
2022.09.20 04:30:00,430,1.0032,1.0022,1.0024,2982,1.0026
2022.09.20 05:00:00,50,1.0024,1.0022,1.0026,2308,1.0033
2022.09.20 05:30:00,530,1.0026,1.0023,1.0033,2307,1.0032
2022.09.20 06:00:00,60,1.0033,1.0024,1.0032,2341,1.0029
2022.09.20 06:30:00,630,1.0032,1.0024,1.0029,1809,1.0025
2022.09.20 07:00:00,70,1.0029,1.0024,1.0025,1775,1.0022
2022.09.20 07:30:00,730,1.0025,1.0024,1.0022,1451,1.0025
2022.09.20 08:00:00,80,1.0022,1.0024,1.0025,2251,1.0016
2022.09.20 08:30:00,830,1.0025,1.0023,1.0016,2776,1.0036
2022.09.20 09:00:00,90,1.0017,1.0025,1.0036,4901,1.0027
2022.09.20 09:30:00,930,1.0036,1.0025,1.0027,4683,1.0035
2022.09.20 10:00:00,100,1.0027,1.0026,1.0035,6490,1.0035
2022.09.20 10:30:00,1030,1.0034,1.0027,1.0035,6619,1.0005
2022.09.20 11:00:00,110,1.0035,1.0025,1.0005,6458,1.0009
2022.09.20 11:30:00,1130,1.0005,1.0023,1.0009,5023,1.0012
2022.09.20 12:00:00,120,1.0009,1.0022,1.0012,4856,1.0007
2022.09.20 12:30:00,1230,1.0012,1.0021,1.0007,5261,1.0007
2022.09.20 13:00:00,130,1.0007,1.0019,1.0007,4168,1.0006
2022.09.20 13:30:00,1330,1.0007,1.0018,1.0006,3683,1.0007
2022.09.20 14:00:00,140,1.0006,1.0017,1.0007,4622,0.9987
2022.09.20 14:30:00,1430,1.0007,1.0014,0.9987,5296,0.9965000000000001
2022.09.20 15:00:00,150,0.9987,1.0009,0.9965000000000001,6432,0.9971
2022.09.20 15:30:00,1530,0.9965000000000001,1.0006,0.9971,7582,0.9964
2022.09.20 16:00:00,160,0.997,1.0002,0.9964,6578,0.9982
2022.09.20 16:30:00,1630,0.9964,1,0.9982,7161,0.9982
2022.09.20 17:00:00,170,0.9982,0.9998,0.9982,7256,0.9994
2022.09.20 17:30:00,1730,0.9982,0.9998,0.9994,7457,0.9986
2022.09.20 18:00:00,180,0.9994,0.9997,0.9986,5553,0.9993
2022.09.20 18:30:00,1830,0.9986,0.9996,0.9993,4620,0.9984
2022.09.20 19:00:00,190,0.9993,0.9995000000000001,0.9984,4028,0.9979
2022.09.20 19:30:00,1930,0.9984,0.9994,0.9979,3647,0.9966
2022.09.20 20:00:00,200,0.9979,0.9991,0.9966,4172,0.9965000000000001
2022.09.20 20:30:00,2030,0.9966,0.9988,0.9965000000000001,4584,0.9965000000000001
2022.09.20 21:00:00,210,0.9965000000000001,0.9986,0.9965000000000001,3781,0.9969
2022.09.20 21:30:00,2130,0.9965000000000001,0.9985000000000001,0.9969,4034,0.9966
2022.09.20 22:00:00,220,0.9969,0.9983,0.9966,4157,0.9975000000000001
2022.09.20 22:30:00,2230,0.9965000000000001,0.9982,0.9975000000000001,4063,0.9975000000000001
2022.09.20 23:00:00,230,0.9975000000000001,0.9981,0.9975000000000001,1391,0.9969
2022.09.20 23:30:00,2330,0.9975000000000001,0.998,0.9969,1012,0.9969
2022.09.21 00:00:00,00,0.9969,0.9979,0.9969,671,0.9968
2022.09.21 00:30:00,030,0.9969,0.9978,0.9968,5676,0.9968
2022.09.21 01:00:00,10,0.9968,0.9977,0.9968,961,0.997
2022.09.21 01:30:00,130,0.9968,0.9976,0.997,539,0.9972
2022.09.21 02:00:00,20,0.997,0.9976,0.9972,1393,0.9971
2022.09.21 02:30:00,230,0.9972,0.9975000000000001,0.9971,1246,0.9965000000000001
2022.09.21 03:00:00,30,0.9971,0.9974,0.9965000000000001,2584,0.9962
2022.09.21 03:30:00,330,0.9965000000000001,0.9973,0.9962,3062,0.9961
2022.09.21 04:00:00,40,0.9962,0.9972,0.9961,2763,0.9966
2022.09.21 04:30:00,430,0.9961,0.9971,0.9966,2966,0.9968
2022.09.21 05:00:00,50,0.9966,0.9971,0.9968,2303,0.9964
2022.09.21 05:30:00,530,0.9968,0.997,0.9964,1964,0.9959
2022.09.21 06:00:00,60,0.9964,0.9969,0.9959,2107,0.9966
2022.09.21 06:30:00,630,0.9959,0.9969,0.9966,1804,0.9964
2022.09.21 07:00:00,70,0.9966,0.9969,0.9964,1585,0.996
2022.09.21 07:30:00,730,0.9964,0.9968,0.996,2074,0.9962
2022.09.21 08:00:00,80,0.996,0.9967,0.9962,2281,0.995
2022.09.21 08:30:00,830,0.9962,0.9965000000000001,0.995,3508,0.9933999999999999
2022.09.21 09:00:00,90,0.9949,0.9962,0.9933999999999999,8644,0.9897
2022.09.21 09:30:00,930,0.9933999999999999,0.9956,0.9897,9406,0.9913999999999999
2022.09.21 10:00:00,100,0.9897,0.9952,0.9913999999999999,8998,0.991
2022.09.21 10:30:00,1030,0.9913999999999999,0.9948,0.991,6283,0.9902
2022.09.21 11:00:00,110,0.991,0.9944,0.9902,5009,0.9901
2022.09.21 11:30:00,1130,0.9902,0.994,0.9901,4792,0.9921
2022.09.21 12:00:00,120,0.9902,0.9938,0.9921,4603,0.993
2022.09.21 12:30:00,1230,0.9921,0.9937,0.993,4640,0.9931
2022.09.21 13:00:00,130,0.993,0.9937,0.9931,3433,0.9921
2022.09.21 13:30:00,1330,0.9931,0.9935,0.9921,3831,0.9916
2022.09.21 14:00:00,140,0.9921,0.9933,0.9916,3704,0.9899
2022.09.21 14:30:00,1430,0.9917,0.993,0.9899,4476,0.9903
2022.09.21 15:00:00,150,0.9899,0.9928,0.9903,4472,0.9913
2022.09.21 15:30:00,1530,0.9903,0.9926,0.9913,4766,0.9912
2022.09.21 16:00:00,160,0.9913,0.9925,0.9912,4322,0.9902
2022.09.21 16:30:00,1630,0.9912,0.9923,0.9902,6308,0.99
2022.09.21 17:00:00,170,0.9902,0.992,0.99,7736,0.9878
2022.09.21 17:30:00,1730,0.99,0.9916,0.9878,7601,0.9875
2022.09.21 18:00:00,180,0.9878,0.9912,0.9875,6000,0.9878
2022.09.21 18:30:00,1830,0.9875,0.9909,0.9878,4410,0.9878
2022.09.21 19:00:00,190,0.9878,0.9906,0.9878,3097,0.9869
2022.09.21 19:30:00,1930,0.9878,0.9903,0.9869,2824,0.9869
2022.09.21 20:00:00,200,0.9869,0.99,0.9869,2575,0.9872
2022.09.21 20:30:00,2030,0.987,0.9897,0.9872,3053,0.9845
2022.09.21 21:00:00,210,0.9872,0.9892,0.9845,14208,0.9905
2022.09.21 21:30:00,2130,0.9845,0.9893,0.9905,15998,0.9865
2022.09.21 22:00:00,220,0.9905,0.9891,0.9865,14432,0.9851
2022.09.21 22:30:00,2230,0.9865,0.9887,0.9851,9100,0.9847
2022.09.21 23:00:00,230,0.9851,0.9883,0.9847,3273,0.9836
2022.09.21 23:30:00,2330,0.9847,0.9879,0.9836,1590,0.9839
2022.09.22 00:00:00,00,0.9836,0.9875,0.9839,240,0.9839
2022.09.22 00:30:00,030,0.9839,0.9871,0.9839,386,0.9845
2022.09.22 01:00:00,10,0.9839,0.9869,0.9845,1802,0.9838
2022.09.22 01:30:00,130,0.9845,0.9866,0.9838,1631,0.983
2022.09.22 02:00:00,20,0.9838,0.9862,0.983,2294,0.9831
2022.09.22 02:30:00,230,0.983,0.9859,0.9831,2315,0.9818
2022.09.22 03:00:00,30,0.9831,0.9856,0.9818,4289,0.9815
2022.09.22 03:30:00,330,0.9818,0.9852,0.9815,4701,0.9818
2022.09.22 04:00:00,40,0.9815,0.9848,0.9818,4629,0.982
2022.09.22 04:30:00,430,0.9818,0.9846,0.982,4151,0.9815
2022.09.22 05:00:00,50,0.982,0.9843,0.9815,3899,0.9822
2022.09.22 05:30:00,530,0.9815,0.9841,0.9822,5714,0.9818
2022.09.22 06:00:00,60,0.9822,0.9839,0.9818,4617,0.9819
